id,title,owner,lat,lon,url_m,tags,description,sentiment
5419036825,6/52,Myahcat,51.511112,-0.131299,https://live.staticflickr.com/5178/5419036825_ab6930de4a.jpg,dance chinatown dragon drum chinesenewyear kungheifatchoi 52weeks,,0.0
5416142909,2011 02 04 Chinatown for New Year,wiaiwya,51.511333,-0.132,https://live.staticflickr.com/5054/5416142909_5a3f178dee.jpg,china street new rabbit london town year gerrard lanterns wiaiwya iphone365 hipstamatic,,0.13636363636363635
5416753410,2011 02 04 Chinatown for New Year,wiaiwya,51.5115,-0.131833,https://live.staticflickr.com/5218/5416753410_235f3f2a59.jpg,china street new rabbit london town year gerrard lanterns wiaiwya iphone365 hipstamatic,,0.13636363636363635
5416752912,2011 02 04 Chinatown for New Year,wiaiwya,51.512,-0.131167,https://live.staticflickr.com/5212/5416752912_176ce5f014.jpg,china street new rabbit london town year pop gerrard lanterns packaging wiaiwya iphone365 hipstamatic,,0.13636363636363635
5413304200,"Entrance Gate to Chinatown, London, Chinese New Year, Feb 2011",Cybermyth13,51.512014,-0.131337,https://live.staticflickr.com/4127/5413304200_a00a7c5e52.jpg,city uk decorations england urban london dark evening chinatown display soho year crowd chinese chinesenewyear newyear celebrations lanterns chineselanterns wc2 londonist 2011 4708 macclesfieldstreet,"The entrance to Chinatown on Macclesfield Street. London, with decorations for the Chinese New Year.

The Year of the Rabbit starts on 3 February 2011. It is year 4708, per Wikipedia.",0.01753246753246753
5412694371,"Gerrard Street, Chinese New Year, Year of the Rabbit, Feb 2011 - 1",Cybermyth13,51.512112,-0.13033,https://live.staticflickr.com/5255/5412694371_e63fb303b6.jpg,city uk decorations england urban london dark evening chinatown display soho year crowd chinese chinesenewyear newyear celebrations lanterns chineselanterns gerrardstreet wc2 londonist 2011 4708,"Preparations in Gerrard Street, Chinatown, for the Chinese New Year in London.

The Year of the Rabbit starts on 3 February 2011. It is year 4708, per Wkipedia,",0.01753246753246753
5413301974,"Gerrard Street, Chinatown, London, Chinese New Year, Feb 2011 - 2",Cybermyth13,51.512112,-0.13033,https://live.staticflickr.com/5171/5413301974_a369b2ae0c.jpg,city uk decorations england urban london dark evening chinatown display soho year crowd chinese chinesenewyear newyear celebrations lanterns chineselanterns gerrardstreet wc2 londonist 2011 4708,"Preparations in Gerrard Street, Chinatown, for the Chinese New Year in London.

The Year of the Rabbit starts on 3 February 2011. It is Year 4708, per Wikipedia.",0.01753246753246753
5413300836,"Lisle Street, Chinatown, London, Chinese New Year, Feb 2011",Cybermyth13,51.511484,-0.13077,https://live.staticflickr.com/4079/5413300836_d15cc9aeaa.jpg,city uk decorations england urban london dark evening chinatown display soho year crowd chinese chinesenewyear newyear celebrations lanterns chineselanterns wc2 londonist 2011 lislestreet 4708,"Preparations in Lisle Street, Chinatown, for the Chinese New Year in London.

The Year of the Rabbit starts on 3 February 2011. It is Year 4708, per Wikipedia.",0.01753246753246753
5408178117,Chinese New Year,Pandora Von Lillian,51.511426,-0.132039,https://live.staticflickr.com/5180/5408178117_0cb78dc10a.jpg,new england london english chinatown year chinese decoration,,0.05454545454545454
5391089917,"Chinese New Year preparations, Gerrard Street, Chinatown, London, Jan 2011 - 1",Cybermyth13,51.511713,-0.131192,https://live.staticflickr.com/5059/5391089917_fa6b95cfbb.jpg,city uk decorations england urban london dark evening chinatown display soho crowd chinese chinesenewyear newyear celebrations lanterns yearoftherabbit chineselanterns gerrardstreet wc2 londonist 2011,"Chinese lantern decorations being prepared for display in Gerrard Street, London, for the Chinese New Year. 

3 February 2011 is the start of the Year of the Rabbit",0.015340909090909089
5391089269,"Chinese lanterns, Gerrard Street, Chinatown, London, Jan 2011 - 2",Cybermyth13,51.511713,-0.131192,https://live.staticflickr.com/5136/5391089269_946e98f73e.jpg,city uk decorations england urban london dark evening chinatown display soho crowd chinese chinesenewyear newyear celebrations lanterns chineselanterns gerrardstreet wc2 londonist 2011,"Chinese lantern decorations being prepared for display inGerrard Street, London, for the Chinese New Year.

3 February 2011 is the start of the Year of the Rabbit",-0.0019480519480519487
5381102219,Chinese New Year's a coming...,Little Mumbles,51.511359,-0.131462,https://live.staticflickr.com/5087/5381102219_60c1a39d84.jpg,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=3757258,,0.06818181818181818
4703362458,China Town,Only & Jack,51.511106,-0.131803,https://live.staticflickr.com/1278/4703362458_5bfe024c8a.jpg,uk london chinatown lunarnewyear,,0.0
4626030801,Chinatown,BobbyKSmooth,51.512187,-0.130119,https://live.staticflickr.com/3332/4626030801_2f83813aed.jpg,red orange colour london film canon saturated chinatown chinesenewyear,Thought I'd lost this but magically found it again!,0.3125
4580671875,Chinese New Year 2009 (London),sunshine_maggy,51.51177,-0.131278,https://live.staticflickr.com/4062/4580671875_33536e22c4.jpg,,,0.06818181818181818
4562644107,In the Pink,slynkycat,51.511733,-0.129518,https://live.staticflickr.com/4069/4562644107_7635d3d2e0.jpg,raw,Going through old shots from Chinese New Year.,-0.018881118881118892
4457033689,Lion King,Zepsis,51.51175,-0.128906,https://live.staticflickr.com/2682/4457033689_277488b9b9.jpg,pink london silver costume chinatown purple chinesenewyear tradition liondancer canoneos450d rebelxsi,"<a href=""http://bighugelabs.com/onblack.php?id=4457033689&amp;size=large"" rel=""nofollow"">View On Black</a>",-0.1
4457412988,Photo fire,Zepsis,51.510538,-0.129851,https://live.staticflickr.com/4032/4457412988_d5808806a8.jpg,show light people london night fun fireworks silhouettes chinesenewyear cameras leicestersquare sparks phones screeens canoneos450d rebelxsi,"<a href=""http://bighugelabs.com/onblack.php?id=4457412988&amp;size=large"" rel=""nofollow"">View Fireworks On Black</a>",0.35
4454162095,Lion dancing is hungry work,Zepsis,51.51175,-0.128906,https://live.staticflickr.com/2711/4454162095_d4816fb3b7.jpg,street blackandwhite bw food london team chinatown eating candid chinese chinesenewyear 70300mm tamron tracksuit liondance canoneos450d rebelxsi,"<a href=""http://bighugelabs.com/onblack.php?id=4454162095&amp;size=large"" rel=""nofollow"">See Me Eat Large</a>",0.3
4426236167,Chinese New Year,Garry Strutt,51.51142,-0.130848,https://live.staticflickr.com/4018/4426236167_a653d34e46.jpg,london canon geotagged chinese newyear geotag 40d canon40d,Another one from the archive - February 2009 - Chinese New Year Soho London.,0.05454545454545454
4422409121,Lone Red Balloon,JAS62,51.511667,-0.132007,https://live.staticflickr.com/2720/4422409121_a3a0fa8753.jpg,london chinesenewyear,,0.0
4422408599,Street Vendor,JAS62,51.511667,-0.132007,https://live.staticflickr.com/4005/4422408599_43615320a4.jpg,london chinesenewyear,,0.0
4422408107,Yellow Balloon in the Crowds,JAS62,51.511667,-0.132007,https://live.staticflickr.com/2789/4422408107_293fff93f6.jpg,london chinesenewyear,,0.0
4422407661,Chinese Dragon,JAS62,51.511667,-0.132007,https://live.staticflickr.com/4068/4422407661_0ff1fc9870.jpg,london chinesenewyear,,0.0
4423171578,The crowds in China Town,JAS62,51.511667,-0.132007,https://live.staticflickr.com/4058/4423171578_e102982410.jpg,london chinesenewyear,,0.0
4423171144,Chinese Dragon,JAS62,51.511667,-0.132007,https://live.staticflickr.com/2757/4423171144_8528e569f5.jpg,london chinesenewyear,,0.0
4422405467,Chinese Dragon,JAS62,51.511667,-0.132007,https://live.staticflickr.com/4038/4422405467_bf34394839.jpg,london chinesenewyear,,0.0
4422404273,Chinese Dragon,JAS62,51.511667,-0.132007,https://live.staticflickr.com/4053/4422404273_5476bdfe5e.jpg,london chinesenewyear,,0.0
4422403849,Chinese Restaurants,JAS62,51.511667,-0.132007,https://live.staticflickr.com/2727/4422403849_37281c080b.jpg,london chinesenewyear,,0.0
4422403247,A Mural made entirely from Photos,JAS62,51.511667,-0.132007,https://live.staticflickr.com/4042/4422403247_cd8504694d.jpg,london chinesenewyear,View on large,0.10714285714285714
4422368321,London's China Town,JAS62,51.511667,-0.132007,https://live.staticflickr.com/4043/4422368321_80d4393272.jpg,london chinesenewyear,,0.0
4422368315,Chinese Lion,JAS62,51.511667,-0.132007,https://live.staticflickr.com/4066/4422368315_280154025b.jpg,london chinesenewyear,,0.0
4422368293,"""The Year of the Tiger""",JAS62,51.511667,-0.132007,https://live.staticflickr.com/2735/4422368293_579f3711f2.jpg,london chinesenewyear,,0.0
4422368311,Chinese Dragon,JAS62,51.511667,-0.132007,https://live.staticflickr.com/4014/4422368311_bfaec8460a.jpg,london chinesenewyear,,0.0
4417561104,Calm in the Eye of the Storm,slynkycat,51.511733,-0.129518,https://live.staticflickr.com/4029/4417561104_29fe239666.jpg,portrait bw man raw,"Amidst the bedlam of Chinatown during Chinese New Year festivities I saw this old man taking a moment's rest at his shop front.
",0.06111888111888113
4410201773,Chinese New Year,ant217,51.510921,-0.13109,https://live.staticflickr.com/4023/4410201773_6b4a7d2157.jpg,new restaurant dance king year joy chinese lion ching chai lau,Lion dancers &quot;Chai Ching&quot; outside the Joy King Lau Restaurant in London on Chinese New Year 2010. We'd just finished some very nice Dim Sum at the restaurant when the lion approached.,0.26264462809917355
4408472147,Chinese New Year,Zepsis,51.51175,-0.128906,https://live.staticflickr.com/4034/4408472147_b68a6f64a4.jpg,street woman london happy chinatown candid chinesenewyear selling paperdragon canoneos450d rebelxsi,"<a href=""http://bighugelabs.com/onblack.php?id=4408472147&amp;size=large"" rel=""nofollow"">View Large On Black</a>",0.3501298701298701
4398976729,Chinese New Year 2010 _0110a final,DaveMcKFlit,51.512117,-0.129797,https://live.staticflickr.com/4025/4398976729_6ced3261d3.jpg,,,0.04545454545454545
4399742372,Chinese New Year 2010 _0362 final,DaveMcKFlit,51.511687,-0.132672,https://live.staticflickr.com/2744/4399742372_9d693231fc.jpg,,,0.04545454545454545
4395301321,Chinese New Year,cranjam,51.512197,-0.129861,https://live.staticflickr.com/4039/4395301321_42d1110cd4.jpg,uk london film lomo lca xpro lomography chinatown fuji stall slide chinesenewyear celebration fujifilm lantern londra lanterna bancarella diapositive yearofthetiger sensia400 capodannocinese annodellatigre,,0.06818181818181818
4395300443,Chinese New Year,cranjam,51.51162,-0.130387,https://live.staticflickr.com/2749/4395300443_557803e2b4.jpg,uk london film lomo lca xpro lomography chinatown fuji slide chinesenewyear celebration fujifilm lantern londra lanterna diapositive yearofthetiger sensia400 capodannocinese annodellatigre,,0.06818181818181818
4396066766,Chinese New Year,cranjam,51.511416,-0.132168,https://live.staticflickr.com/4015/4396066766_5061691936.jpg,uk london film lomo lca xpro lomography gate chinatown fuji slide chinesenewyear celebration porta fujifilm lantern londra lanterna policeman diapositive yearofthetiger policeofficer sensia400 metropolitanpolice capodannocinese annodellatigre,,0.06818181818181818
4396065218,Chinese New Year,cranjam,51.512064,-0.130484,https://live.staticflickr.com/2726/4396065218_6b62be815b.jpg,uk london film sign lomo lca xpro lomography chinatown fuji slide chinesenewyear celebration fujifilm lantern cartello londra lanterna diapositive yearofthetiger sensia400 capodannocinese annodellatigre,,0.06818181818181818
4396063998,Chinese New Year,cranjam,51.508518,-0.129411,https://live.staticflickr.com/4039/4396063998_68ca5cddec.jpg,uk london film costume lomo lca xpro lomography chinatown fuji dragon trafalgarsquare slide chinesenewyear celebration fujifilm londra diapositive yearofthetiger sensia400 dragone capodannocinese annodellatigre,,0.06818181818181818
4395857512,"Shaftesbury Avenue, with some Chinese New Year decorations",thisstage,51.51264,-0.130398,https://live.staticflickr.com/2707/4395857512_e786634852.jpg,potd,,0.06818181818181818
4394168983,Chinese New Year,cranjam,51.512201,-0.13013,https://live.staticflickr.com/2757/4394168983_4f8b9c8dc5.jpg,uk london film lomo lca xpro lomography gate chinatown fuji slide chinesenewyear celebration porta fujifilm lantern londra lanterna diapositive yearofthetiger sensia400 capodannocinese annodellatigre,,0.06818181818181818
4394935936,Chinese New Year,cranjam,51.512171,-0.130977,https://live.staticflickr.com/4063/4394935936_0bd468eba5.jpg,uk london film lomo lca xpro lomography chinatown fuji stall slide chinesenewyear celebration fujifilm londra bancarella diapositive yearofthetiger sensia400 capodannocinese annodellatigre,,0.06818181818181818
4394168245,Chinese New Year,cranjam,51.512201,-0.13013,https://live.staticflickr.com/2797/4394168245_8e2b8c0d37.jpg,uk london film lomo lca xpro lomography chinatown fuji slide chinesenewyear celebration fujifilm lantern londra lanterna diapositive yearofthetiger sensia400 capodannocinese annodellatigre,,0.06818181818181818
4394935250,Chinese New Year,cranjam,51.512201,-0.13013,https://live.staticflickr.com/4069/4394935250_e51132ec56.jpg,uk london film lomo lca xpro lomography gate chinatown fuji slide chinesenewyear celebration porta fujifilm lantern londra lanterna diapositive yearofthetiger sensia400 capodannocinese annodellatigre,,0.06818181818181818
4393913045,Sun21-02-10-9792,sinister pictures,51.510109,-0.134373,https://live.staticflickr.com/4011/4393913045_215ef5048b.jpg,city uk greatbritain england london canon underground tube trains piccadillycircus gb londonunderground southeast middlesex 2010 tfl yearofthetiger tubestations cityofwestminster sinisterpictures shiddyofwestminster,"Piccadilly Circus Tube Station, Year of the Tiger, Chinese New Year.",0.06818181818181818
4389087793,Chinese New Year London 2010,lynnet12,51.510586,-0.131586,https://live.staticflickr.com/2704/4389087793_191433472f.jpg,england bw london canon blackwhite chinesenewyear canonae1program 2010,Canon AE-1 Program Ilford HP5+,0.06818181818181818
4389087377,Chinese New Year London 2010,lynnet12,51.510586,-0.131586,https://live.staticflickr.com/2687/4389087377_e78b7acda8.jpg,england bw london blackwhite chinesenewyear 2010,Canon AE-1 Program Ilford HP5+,0.06818181818181818
4389086891,Chinese New Year London 2010,lynnet12,51.510232,-0.132272,https://live.staticflickr.com/4050/4389086891_aa893d04b8.jpg,england bw london blackwhite chinesenewyear canonae1program 2010,Canon AE-1 Program Ilford HP5+,0.06818181818181818
