Latitude,Longitude,Title,Owner,URL,Tags,Description
51.509986,-0.134223,Piccadilly London,55140868@N08,https://live.staticflickr.com/65535/54907395343_b71eff0645.jpg,piccadilly piccadillycircus eros anteros piccadillycircuslondon westminster cityofwestminster regentstreet coventrystreet shaftesburyavenue shaftesburyavenuelondon regentstreetlondon haymarket haymarketlondon coventrystreetlondon centrallondon cities sky clouds londonlandmarks londonsightseeing london londonengland architecture georgian georgianarchitecture england english londontourism summer summertime sunny sunshine royllowarch europe european history historical historic historicengland historicbritain unitedkingdom greatbritain streets streetphotography statues people greekgods ldn lovelondon travel travelling holidays vacations staycations canonphotos canonphotography explorelondon exploreengland exploringengland exploringlondon worldtravel europeantravel picturesque londonarchitecture worldfamous capitalcities beautifulphotos beautifulplaces britishcities englishcities buildings scenicviews skylines streetsoflondon,"Piccadilly Circus London. Can get very very busy during the spring and summer months. There is or at least was an urban legend that said if you sit in Piccadilly Circus all day you will see someone you know! I remember sitting there in 1979 with a girlfriend and we bumped into a friend called Graham who worked in the same hospital as us 75 miles away on the South Coast of England!  The statue is of the Greek God  Anteros who over the years has been mistakenly known as the Greek God Eros. I really do love London. I took this photo with my Canon DSLR camera. I have added the link to Wiki below for anyone who would like to know more. 

<a href=""https://en.wikipedia.org/wiki/Piccadilly_Circus#In_popular_culture"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Piccadilly_Circus#In_popular_culture</a>"
51.509986,-0.134223,Piccadilly London,55140868@N08,https://live.staticflickr.com/65535/54907395348_a4cdc6f3f2.jpg,piccadilly piccadillycircus eros anteros piccadillycircuslondon westminster cityofwestminster regentstreet coventrystreet shaftesburyavenue shaftesburyavenuelondon regentstreetlondon haymarket haymarketlondon coventrystreetlondon centrallondon cities sky clouds londonlandmarks londonsightseeing london londonengland architecture georgian georgianarchitecture england english londontourism summer summertime sunny sunshine royllowarch europe european history historical historic historicengland historicbritain unitedkingdom greatbritain streets streetphotography statues people greekgods ldn lovelondon travel travelling holidays vacations staycations canonphotos canonphotography explorelondon exploreengland exploringengland exploringlondon worldtravel europeantravel picturesque londonarchitecture worldfamous capitalcities beautifulphotos beautifulplaces britishcities englishcities buildings scenicviews skylines streetsoflondon,"Piccadilly Circus London. Can get very very busy during the spring and summer months. There is or at least was an urban legend that said if you sit in Piccadilly Circus all day you will see someone you know! I remember sitting there in 1979 with a girlfriend and we bumped into a friend called Graham who worked in the same hospital as us 75 miles away on the South Coast of England!  The statue is of the Greek God  Anteros who over the years has been mistakenly known as the Greek God Eros. I really do love London. I took this photo with my Canon DSLR camera. I have added the link to Wiki below for anyone who would like to know more. 

<a href=""https://en.wikipedia.org/wiki/Piccadilly_Circus#In_popular_culture"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Piccadilly_Circus#In_popular_culture</a>"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54904495575_8a6ca2414e.jpg,halloween leicaq leicaqp khedara london england unitedkingdom soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle street night costumes city makeup mask party spooky urban duo festive october dressup celebration,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54904188071_711b5dbba2.jpg,halloween leicaq leicaqp khedara london england unitedkingdom soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle street night costumes city makeup mask party spooky urban duo festive october dressup celebration bw,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54903316767_f6248e5944.jpg,halloween leicaq leicaqp khedara london england unitedkingdom soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle street night costumes city makeup mask party spooky urban duo festive october dressup celebration bw,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54904417923_a5cfd10918.jpg,halloween leicaq leicaqp khedara london england unitedkingdom soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle street night costumes city makeup mask party spooky urban duo festive october dressup celebration,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54904417718_2e7a5fc774.jpg,halloween leicaq leicaqp khedara london england unitedkingdom soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle street night costumes city makeup mask party spooky urban duo festive october dressup celebration,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.508563,-0.128475,"London, England | Viltrox 50mm F2.0 Air",32430474@N03,https://live.staticflickr.com/65535/54903959846_8e250f9110.jpg,倫敦 英格蘭 英國,"<a href=""https://www.instagram.com/anthonylin/?hl=zh-tw"" rel=""noreferrer nofollow"">instagram</a> | <a href=""https://www.flickr.com/photos/antonylin/collections/72157630714363580/"">flickr</a>

Sony a7 III/a7m3
Samyang AF 135mm f/1.8 FE
Sony FE 35mm F1.8/SEL35F18F
Tamron 28-75mm 2.8 Di III RXD (A036)
Tamron 70-300mm F/4.5-6.3 DiIII RXD (A047)
Tamron 50-300mm F/4.5-6.3 Di III VC VXD (A069)
Viltrox 50mm F2.0 Air FE"
51.509525,-0.129214,"London, England | Viltrox 50mm F2.0 Air",32430474@N03,https://live.staticflickr.com/65535/54904212539_f95de8bac1.jpg,倫敦 英格蘭 英國,"<a href=""https://www.instagram.com/anthonylin/?hl=zh-tw"" rel=""noreferrer nofollow"">instagram</a> | <a href=""https://www.flickr.com/photos/antonylin/collections/72157630714363580/"">flickr</a>

Sony a7 III/a7m3
Samyang AF 135mm f/1.8 FE
Sony FE 35mm F1.8/SEL35F18F
Tamron 28-75mm 2.8 Di III RXD (A036)
Tamron 70-300mm F/4.5-6.3 DiIII RXD (A047)
Tamron 50-300mm F/4.5-6.3 Di III VC VXD (A069)
Viltrox 50mm F2.0 Air FE"
51.508577,-0.128431,"London, England | Viltrox 50mm F2.0 Air",32430474@N03,https://live.staticflickr.com/65535/54904212279_01f05c2169.jpg,倫敦 英格蘭 英國,"<a href=""https://www.instagram.com/anthonylin/?hl=zh-tw"" rel=""noreferrer nofollow"">instagram</a> | <a href=""https://www.flickr.com/photos/antonylin/collections/72157630714363580/"">flickr</a>

Sony a7 III/a7m3
Samyang AF 135mm f/1.8 FE
Sony FE 35mm F1.8/SEL35F18F
Tamron 28-75mm 2.8 Di III RXD (A036)
Tamron 70-300mm F/4.5-6.3 DiIII RXD (A047)
Tamron 50-300mm F/4.5-6.3 Di III VC VXD (A069)
Viltrox 50mm F2.0 Air FE"
51.513905,-0.130592,"Rainy night in London, UK",22115899@N06,https://live.staticflickr.com/65535/54902014427_f992af4ab7.jpg,rain night london uk street,"Rainy night in London, UK"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54902889263_51d4e1b0e1.jpg,halloween leicaq leicaqp khedara street london england unitedkingdom soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle costumes night city makeup mask party spooky urban duo festive october dressup celebration bw,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54902963815_2c462da7cf.jpg,halloween leicaq leicaqp khedara street london england unitedkingdom soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle costumes night city makeup mask party spooky urban duo festive october dressup celebration,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54901924263_aa09bd5ccb.jpg,halloween leicaq leicaqp khedara london soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle england unitedkingdom costumes night city makeup mask party spooky urban duo festive october dressup celebration bw,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54901692956_d3c0da21df.jpg,halloween leicaq leicaqp khedara london soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle england unitedkingdom costumes night city makeup mask party spooky urban duo festive october dressup celebration bw,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54901997280_82793848d6.jpg,halloween leicaq leicaqp khedara london soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle costumes night city makeup mask party spooky urban duo festive october dressup celebration bw,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54901995415_f8c63075dd.jpg,halloween leicaq leicaqp khedara london soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle england unitedkingdom costumes night city makeup mask party spooky urban duo festive october dressup celebration,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54900212197_d82e968d00.jpg,halloween leicaq leicaqp khedara london soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle costumes night city makeup mask party spooky urban duo festive october dressup celebration bw,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54901085066_87724acdd4.jpg,halloween leicaq leicaqp khedara london england unitedkingdom soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle costumes night city makeup mask party spooky urban duo festive october dressup celebration,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
51.510094,-0.131552,London Theater,91994044@N00,https://live.staticflickr.com/65535/54901288298_fe584d936f.jpg,2023 leightonhouse london england unitedkingdom,"London, England"
51.513205,-0.131198,Halloween took over Soho and London felt it,95351092@N00,https://live.staticflickr.com/65535/54900563953_d575b74f9b.jpg,halloween leicaq leicaqp khedara london england unitedkingdom soho streetphotography halloween2025 nightphotography costume urbanstyle cosplay halloweenparty halloweenstreetstyle candidphotography nightlife halloweeninlondon peoplephotography costumes2025 partyvibes londonnights spookyseason halloweenfashion streetcostumes citylife urbanfashion londonhalloween halloweenphotography halloweenparade halloweenfun candidstreet nightout streetstyle costumes night city makeup mask party spooky urban duo festive october dressup celebration,"<i>
London showed up for Halloween and Soho was the main stage. Costumes were bold, energy was wild, and the streets turned into a full on runway.</i>
✨️ #LondonHalloween"
